cod_evaluation,cod_metric,value
14,EM,72.2
14,F1,83.17
14,EM@3,84.55
14,F1@3,89.74
15,EM,78.34
15,F1,85.94
15,EM@3,88.0
15,F1@3,91.98
16,EM,72.14
16,F1,83.1
16,EM@3,84.41
16,F1@3,89.65
17,EM,78.32
17,F1,85.92
17,EM@3,87.86
17,F1@3,91.84
18,EM,30.96
18,F1,39.49
18,EM@3,36.38
18,F1@3,47.89
19,EM,14.42
19,F1,27.38
19,EM@3,16.67
19,F1@3,32.33
20,EM,36.14
20,F1,48.8
20,EM@3,42.77
20,F1@3,57.94
21,EM,38.72
21,F1,51.42
21,EM@3,45.72
21,F1@3,60.68
22,EM,35.37
22,F1,49.02
22,EM@3,40.43
22,F1@3,56.69
23,EM,16.97
23,F1,29.38
23,EM@3,20.09
23,F1@3,35.25
24,EM,43.85
24,F1,56.93
24,EM@3,51.25
24,F1@3,66.31
25,EM,46.19
25,F1,58.52
25,EM@3,53.7
25,F1@3,68.33
